FIPS,Week,Confirmed,Deaths,Incident_Rate,New_Cases,Risk_Category,scaled_new_cases,scaled_incidence
23,29,487775,6212,5183.865555220668,2457.0,Low,-0.21175974255979302,-1.5231869660200443
23,30,491124,6289,5219.4573049914325,3349.0,Low,-0.21030875226318627,-1.5137255931392082
23,31,495934,6301,5270.575942315221,4810.0,Low,-0.2079321863177351,-1.5001366998705252
23,32,503134,6315,5347.094484670998,7200.0,Low,-0.2040444432584413,-1.4797957369735355
23,33,511414,6391,5435.0908083801405,8280.0,Low,-0.20228763886344658,-1.4564036296419978
23,34,520705,6482,5533.831610745074,9291.0,Low,-0.2006430747492432,-1.430155312103674
23,35,535468,6543,5690.726505300397,14763.0,Low,-0.19174193248127006,-1.3884478627636387
23,36,552881,6637,5875.784474472776,17413.0,Low,-0.1874312550305886,-1.3392538090240167
23,37,573996,6809,6100.185727506418,21115.0,Low,-0.18140931996552342,-1.2796011101948592
23,38,597168,7008,6346.447902988091,23172.0,Low,-0.17806325826135297,-1.2141371112713815
23,39,623829,7143,6629.789688786334,26661.0,Low,-0.1723878040630784,-1.1388162207440709
23,40,651691,7364,6925.895192552535,27862.0,Low,-0.17043417250901485,-1.0601023446001927
23,41,672203,7585,7143.88801766388,20512.0,Low,-0.18239020241939546,-1.002153201413658
23,42,694468,7751,7380.510982323792,22265.0,Low,-0.1795386486190013,-0.9392515987884538
23,43,717223,8035,7622.341458894027,22755.0,Low,-0.17874157995830925,-0.8749656806327598
23,44,740739,8315,7872.259520288254,23516.0,Low,-0.17750368352813242,-0.8085298357042036
23,45,765685,8516,8137.375014400364,24946.0,Low,-0.17517754437550057,-0.7380540495336064
23,46,792448,8739,8421.800812881982,26763.0,Low,-0.17222188364799557,-0.6624449953652548
23,47,822084,9056,8736.759635278619,29636.0,Low,-0.16754845862316245,-0.5787193319742576
23,48,844311,9259,8972.978752076096,22227.0,Low,-0.17960046210697334,-0.5159250844310097
23,49,881519,9465,9368.409574850226,37208.0,Low,-0.15523130780936625,-0.41080750839334484
23,50,930148,9764,9885.217935436203,48629.0,Low,-0.1366531013322973,-0.273424079960331
23,51,974279,10235,10354.223462200478,44131.0,High,-0.143969866303303,-0.14874810307046346
23,52,863686,9010,10708.702694713833,0.0,High,-0.21575647255840597,-0.0545167090276684
24,1,2054627,42870,4855.006266576181,2054627.0,Low,3.126445141955278,-1.610607797399001
24,2,2206163,44828,5213.080130889211,151536.0,Low,0.030742704108183982,-1.5154208405629999
24,3,2327939,46866,5500.83223534349,121776.0,Low,-0.017667016998336692,-1.4389275527920355
24,4,2427873,48944,5736.972515912188,99934.0,Low,-0.053196759216368426,-1.3761542623234413
24,5,2505838,50556,5921.20087637548,77965.0,Low,-0.08893308861788565,-1.327180743887434
24,6,2567376,52086,6066.612854137168,61538.0,Low,-0.11565440879990228,-1.2885258041386363
24,7,2612566,53411,6173.395123223761,45190.0,Low,-0.14224722199376652,-1.2601398194259676
24,8,2650613,54497,6263.298752166836,38047.0,Low,-0.15386653106177317,-1.2362406921773978
24,9,2688980,55365,6353.958529065382,38367.0,Low,-0.15334599642621918,-1.2121405577345796
24,10,2728137,55990,6446.485046228996,39157.0,Low,-0.15206092654469527,-1.1875441867809626
24,11,2771508,56685,6548.9690867812105,43371.0,Low,-0.1452061360627437,-1.1603008023380963
24,12,2820789,57458,6665.41823488602,49281.0,Low,-0.13559251201235606,-1.1293450662764677
24,13,2881414,58034,6808.672828012257,60625.0,Low,-0.11713955918196725,-1.091263625178758
24,14,2945831,58758,6960.887774410819,64417.0,Low,-0.11097122375065252,-1.0508002488292127
24,15,3013608,59487,7121.042274341821,67777.0,Low,-0.10550561007733568,-1.0082262969400664
24,16,3072558,60239,7260.338905513642,58950.0,Low,-0.11986423266494514,-0.971197002874747
24,17,3119255,60954,7370.682158878028,46697.0,Low,-0.1397958291944545,-0.9418643999066686
24,18,3155190,61678,7455.595211314998,35935.0,Low,-0.15730205965642946,-0.9192919201401334
24,19,3180234,62190,7514.773240680004,25044.0,Low,-0.17501813064336214,-0.9035605946003221
24,20,3198072,62685,7556.92376327276,17838.0,Low,-0.18673991996774347,-0.8923556998159766
24,21,3212336,64867,7590.629058387855,14264.0,Low,-0.19255364117858703,-0.883395804132385
24,22,3220730,67354,7610.4637644447885,8394.0,Low,-0.20210219839953047,-0.8781231341682753
24,23,3226098,67632,7623.148146397805,5368.0,Low,-0.20702450404698786,-0.87475123848477
24,24,3230333,67865,7633.155291995985,4235.0,Low,-0.20886752199099617,-0.8720910338983978
24,25,3233281,68044,7640.1213050357555,2948.0,Low,-0.21096104722836487,-0.8702392551213911
24,26,3236149,68196,7646.89828108666,2868.0,Low,-0.21109118088725334,-0.8684377281429458
24,27,3239569,68290,7654.97961236075,3420.0,Low,-0.21019325864092273,-0.8662894637544235
24,28,3244865,68388,7667.493861023787,5296.0,Low,-0.20714162433998748,-0.8629627946896239
24,29,3253766,68548,7688.526588997668,8901.0,Low,-0.20127747633632462,-0.8573716539521279
24,30,3269542,68699,7725.804683202362,15776.0,Low,-0.19009411502559445,-0.8474619992757157
24,31,3295826,68869,7787.912785894815,26284.0,Low,-0.17300105893059045,-0.830951770858195
24,32,3334045,69095,7878.222844363956,38219.0,Low,-0.1535867436951629,-0.8069446022427167
24,33,3379286,69369,7985.125624530951,45241.0,Low,-0.14216426178622513,-0.7785265820084653
24,34,3431167,69731,8107.718474773959,51881.0,Low,-0.13136316809847992,-0.7459376624935736
24,35,3489196,70189,8244.838817611442,58029.0,Low,-0.12136239641289896,-0.7094868922591984
24,36,3541382,70791,8368.152371374508,52186.0,Low,-0.13086703352396753,-0.6767063877622894
24,37,3598962,71538,8504.21174411197,57580.0,Low,-0.12209277157341066,-0.6405376557473433
24,38,3658471,72246,8644.829271243505,59509.0,Low,-0.11895492372346178,-0.603157227239572
24,39,3718532,72994,8786.751153598225,60061.0,Low,-0.11805700147713115,-0.5654300613217239
24,40,3775569,73710,8921.52743777375,57037.0,Low,-0.12297605378311632,-0.5296024133895164
24,41,3827335,74513,9043.848547345258,51766.0,Low,-0.13155023523313214,-0.4970857308350582
24,42,3869560,75274,9143.624633031945,42225.0,Low,-0.14707030072632143,-0.47056220340659144
24,43,3907042,75885,9232.193188241145,37482.0,Low,-0.15478560002767316,-0.44701797948536426
24,44,3941699,76501,9314.086374780954,34657.0,Low,-0.1593809448571732,-0.4252482722008558
24,45,3977276,77075,9398.15348669274,35577.0,Low,-0.1578844077799555,-0.4029006692328858
24,46,4018769,77599,9496.19988393129,41493.0,Low,-0.14826102370515118,-0.37683694576126014
24,47,4061248,78017,9596.576162057629,42479.0,Low,-0.14665712635935046,-0.35015386887235966
24,48,4115069,78526,9723.753159280675,53821.0,Low,-0.12820742687043388,-0.3163463432423416
24,49,4181669,78785,9881.126452512965,66600.0,Low,-0.10742020153373268,-0.27451172093953724
24,50,4266315,78785,10081.14176450906,84646.0,High,-0.0780653014299601,-0.22134154917612756
24,51,4456940,78785,10531.581464545166,190625.0,High,0.09432763651183944,-0.10160093541528732
24,52,4141491,69401,11417.21857590875,0.0,High,-0.21575647255840597,0.1338284267735976
25,1,2839942,76100,5886.1925776455955,2839942.0,Low,4.403894071080523,-1.3364870176823573
25,2,3140864,79158,6509.8971613484555,300922.0,Low,0.2737445386921456,-1.170687312079047
25,3,3374872,82053,6994.912754170313,234008.0,Low,0.16489749305633494,-1.0417553712145722
25,4,3572157,84628,7403.814591841931,197285.0,Low,0.10516126361430676,-0.933056788459077
25,5,3722183,86833,7714.765282966559,150026.0,Low,0.02828643129666361,-0.8503966086355936
25,6,3846182,89534,7971.771233593536,123999.0,Low,-0.014050927951972596,-0.7820765865198797
25,7,3937173,91386,8160.363306541699,90991.0,Low,-0.06774407560936622,-0.7319430601823208
25,8,4019151,92706,8330.27462695959,81978.0,Low,-0.08240525895389145,-0.6867754477580114
25,9,4095728,93868,8488.991589847694,76577.0,Low,-0.09119090759960106,-0.6445836370695781
25,10,4169119,94742,8641.105104653978,73391.0,Low,-0.09637348056483544,-0.6041472243316176
25,11,4248471,95406,8805.573658385474,79352.0,Low,-0.08667689630690635,-0.5604264653341569
25,12,4342821,96141,9001.12774706083,94350.0,Low,-0.06228008860678548,-0.50844222282722
25,13,4451573,96730,9226.532074052053,108752.0,Low,-0.038852776665383906,-0.44852287633952187
25,14,4553870,97268,9438.557475315674,102297.0,Low,-0.04935293626694946,-0.3921600564589487
25,15,4655910,97884,9650.05020672461,102040.0,Low,-0.04977099064612876,-0.33593883647582407
25,16,4738514,98387,9821.25900313096,82604.0,Low,-0.08138696307308897,-0.29042631535189195
25,17,4804212,98889,9957.427657267615,65698.0,Low,-0.10888745853770047,-0.25422853300721004
25,18,4856158,99359,10065.093292565229,51946.0,High,-0.131257434500633,-0.22560772260694198
25,19,4894619,99768,10144.809305331975,38461.0,High,-0.1531930893770252,-0.2044167745300027
25,20,4923483,100237,10204.63414068466,28864.0,High,-0.16880424843143643,-0.1885135082266606
25,21,4941751,100588,10242.49722591965,18268.0,High,-0.1860404515512178,-0.17844834508816912
25,22,4951472,100879,10262.64541135699,9721.0,High,-0.19994360633271754,-0.17309234274148186
25,23,4959178,101110,10278.617216416156,7706.0,High,-0.20322134786597154,-0.16884654970747603
25,24,4963704,101293,10287.998009265595,4526.0,High,-0.20839416080678927,-0.16635284878976148
25,25,4966900,101461,10294.622183800904,3196.0,High,-0.21055763288581053,-0.1645919411156527
25,26,4969743,101537,10300.514714528026,2843.0,High,-0.211131847655656,-0.16302552668589962
25,27,4973512,101625,10308.326514848295,3769.0,High,-0.20962555055402166,-0.16094891184744034
25,28,4981601,101755,10325.09214307612,8089.0,High,-0.20259833297404287,-0.15649209639816977
25,29,4997728,101974,10358.517694618962,16127.0,High,-0.1895231535972212,-0.14760656509017492
25,30,5025269,102187,10415.600420174957,27541.0,High,-0.17095633381530495,-0.1324322352238943
25,31,5066648,102321,10501.36441207,41379.0,High,-0.1484464641690673,-0.10963354978993065
25,32,5119804,102524,10611.53794823987,53156.0,High,-0.1292891629099445,-0.08034606282968948
25,33,5181410,102817,10739.22533760854,61606.0,High,-0.11554379518984707,-0.04640285939691402
25,34,5249618,103098,10880.596331571109,68208.0,High,-0.1048045149900739,-0.008822136419562688
25,35,5328505,103498,11044.101105215334,78887.0,High,-0.08743329819919574,0.03464242042881768
25,36,5404370,103933,11201.34234461497,75865.0,High,-0.09234909716370869,0.07644193879435801
25,37,5500187,104542,11399.937004017263,95817.0,High,-0.059893762636917675,0.12923445775871553
25,38,5588893,105171,11583.793082343029,88706.0,High,-0.0714610182413689,0.1781090122454173
25,39,5668152,105851,11748.06888005707,79259.0,High,-0.08682817668536423,0.22177853081306168
25,40,5737409,106576,11891.614078990711,69257.0,High,-0.10309813738789848,0.25993722379984413
25,41,5803057,107179,12027.679100859916,65648.0,High,-0.10896879207450579,0.29610745752634454
25,42,5874279,107714,12175.297047904283,71222.0,High,-0.0999017293914498,0.3353488112076274
25,43,5938098,108274,12307.571201430224,63819.0,High,-0.11194397285084404,0.3705113164810796
25,44,6004278,108797,12444.738870625082,66180.0,High,-0.10810340324289729,0.4069746675050227
25,45,6079779,109344,12601.225667117697,75501.0,High,-0.09294120531165134,0.4485736319302085
25,46,6187372,109972,12824.227798149464,107593.0,High,-0.040738088048531004,0.5078544014484788
25,47,6317816,110580,13094.591948050553,130444.0,High,-0.003567035057768103,0.5797254404476815
25,48,6470464,111315,13410.977115280182,152648.0,High,0.03255156196673408,0.6638302698085599
25,49,6696266,112269,13878.984580368387,225802.0,High,0.15154903299584743,0.7882409314572216
25,50,6937845,113413,14379.6921711273,241579.0,High,0.17721301719939503,0.9213442840866148
25,51,7241572,114793,15009.210525034025,303727.0,High,0.2783073501069235,1.0886894671698617
25,52,6558839,99554,15859.83833932801,0.0,High,-0.21575647255840597,1.3148122901746708
26,1,3857827,95903,5518.43430678083,3857827.0,Low,6.059657813301988,-1.4342483852204375
26,2,4011595,100699,5738.391968564284,153768.0,Low,0.03437343319117303,-1.3757769285055013
26,3,4127503,103892,5904.1927376579615,115908.0,Low,-0.027212320877807904,-1.3317020260230936
26,4,4228493,107356,6048.65403170816,100990.0,Low,-0.051478994919040275,-1.2932998070071644
26,5,4310780,109643,6166.361591897374,82287.0,Low,-0.08190261769643463,-1.2620095466233268
26,6,4375644,111746,6259.1463961084055,64864.0,Low,-0.11024410193161305,-1.2373445150929847
26,7,4429356,113425,6335.978805515518,53712.0,Low,-0.12838473398066946,-1.2169201167586587
26,8,4487722,114836,6419.4685360683825,58366.0,Low,-0.12081420837483117,-1.1947259993699697
26,9,4555825,115969,6516.8865725937885,68103.0,Low,-0.10497531541736504,-1.1688293133451964
26,10,4640203,116932,6637.585206808738,84378.0,Low,-0.07850124918723655,-1.1367439342371055
26,11,4763060,117768,6813.326183173974,122857.0,Low,-0.015908585932605884,-1.0900266214176186
26,12,4950384,118772,7081.28407451628,187324.0,Low,0.08895799641195286,-1.0187952393506816
26,13,5224174,119957,7472.927382744856,273790.0,Low,0.229609708280112,-0.91468450022432
26,14,5567781,121749,7964.440521320028,343607.0,Low,0.34317897906283895,-0.7840253134790345
26,15,5942276,124099,8500.137444929585,374495.0,Low,0.3934235847596874,-0.6416207287640089
26,16,6260840,127089,8955.827787318016,318564.0,Low,0.30244226381853123,-0.5204843340854218
26,17,6491797,130380,9286.200567691832,230957.0,Low,0.15993452064047492,-0.4326611704329615
26,18,6664005,133823,9532.535754599414,172208.0,Low,0.06436924156497145,-0.36717776284512954
26,19,6788819,136943,9711.076124493278,124814.0,Low,-0.01272519130204604,-0.3197162858250864
26,20,6873738,139636,9832.548632954004,84919.0,Low,-0.0776212203190031,-0.2874251873340115
26,21,6927309,141759,9909.179348703716,53571.0,Low,-0.12861409455446043,-0.26705440532685826
26,22,6953622,143148,9946.818818258553,26313.0,Low,-0.17295388547924337,-0.2570486860579586
26,23,6972325,144723,9973.572552119536,18703.0,Low,-0.18533284978101158,-0.24993672742586742
26,24,6984063,145776,9990.363191485423,11738.0,Low,-0.19666261145799133,-0.24547326325308902
26,25,6991464,146449,10000.949962821853,7401.0,High,-0.20371748244048393,-0.2426589764629412
26,26,6999311,146949,10012.174715514317,7847.0,High,-0.20299198729218057,-0.23967509476556523
26,27,7006964,147229,10023.121960621416,7653.0,High,-0.20330756141498516,-0.23676498305025817
26,28,7017818,147612,10038.648080886996,10854.0,High,-0.1981005883887092,-0.2326376666308214
26,29,7033474,147882,10061.043229116029,15656.0,High,-0.1902893155139272,-0.22668435302637144
26,30,7060219,148163,10099.300653706308,26745.0,High,-0.1722511637212455,-0.21651436245719657
26,31,7101675,148466,10158.601449885584,41456.0,High,-0.14832121052238711,-0.20075040175292524
26,32,7169229,148749,10255.234168553445,67554.0,High,-0.10586835765148736,-0.17506247717225268
26,33,7246670,149384,10366.009760914483,77441.0,High,-0.0897854640836053,-0.14561494530956792
26,34,7340313,150135,10499.961528007689,93643.0,High,-0.06343014481721257,-0.11000647917125048
26,35,7448663,151190,10654.950944884004,108350.0,High,-0.039506698301298604,-0.06880556392839539
26,36,7558557,152206,10812.14897883145,109894.0,High,-0.036995118684750625,-0.027017530890108866
26,37,7703801,153363,11019.913472276612,145244.0,High,0.020507691836603736,0.02821260970549053
26,38,7861765,154747,11245.87330843213,157964.0,High,0.041198943599874666,0.08827962747588658
26,39,8034357,156290,11492.757788704552,172592.0,High,0.06499388312763624,0.1539090539972971
26,40,8233771,158067,11778.009838330518,199414.0,High,0.10862444561147688,0.22973775092612672
26,41,8445612,159844,12081.03810838585,211841.0,High,0.1288390828490687,0.3102919095413702
26,42,8647563,161967,12369.91921339359,201951.0,High,0.11275130926897832,0.38708532010168234
26,43,8839181,164417,12644.019463352111,191618.0,High,0.09594292055279291,0.4599495284727522
26,44,9060441,166830,12960.521155812226,221260.0,High,0.14416069451245303,0.54408533379471
26,45,9301017,169079,13304.653448885012,240576.0,High,0.1755814664510805,0.63556619568179
26,46,9679652,172174,13846.27244158426,378635.0,High,0.40015800160716714,0.7795450470244615
26,47,10051721,175673,14378.49908992532,372069.0,High,0.3894772815538938,0.9210271267059928
26,48,10421892,179854,14908.01074137453,370171.0,High,0.3863898604967642,1.061787477387698
26,49,10830355,185710,15492.297240548967,408463.0,High,0.448678336323743,1.2171086536022098
26,50,11165812,191470,15972.152199635982,335457.0,High,0.3299216125635734,1.344668740585343
26,51,11455177,196921,16386.074789524442,289365.0,High,0.25494510499496614,1.4547019924473523
26,52,10138645,172699,16919.97959584949,0.0,High,-0.21575647255840597,1.5966301777163225
27,1,2993007,39166,7581.566112317764,2993007.0,Low,4.65288042730262,-0.8858050116796486
27,2,3083889,40946,7811.778701670099,90882.0,Low,-0.0679213827196018,-0.8246074823714833
27,3,3148327,42372,7975.006170615387,64438.0,Low,-0.11093706366519429,-0.7812166415717697
27,4,3203778,43394,8115.468729671926,55451.0,Low,-0.12555595357058075,-0.7438774083059186
27,5,3249850,44135,8232.173406248594,46072.0,Low,-0.14081249840452087,-0.7128537449811041
